date,equity
2022-04-22,500000000.0
2022-04-25,500000000.0
2022-04-26,500000000.0
2022-04-27,500000000.0
2022-04-28,500000000.0
2022-04-29,500000000.0
2022-05-04,500000000.0
2022-05-05,500000000.0
2022-05-06,500000000.0
2022-05-09,500000000.0
2022-05-10,500000000.0
2022-05-11,500000000.0
2022-05-12,500000000.0
2022-05-13,500000000.0
2022-05-16,500000000.0
2022-05-17,500000000.0
2022-05-18,500000000.0
2022-05-19,500000000.0
2022-05-20,500000000.0
2022-05-23,500000000.0
2022-05-24,500000000.0
2022-05-25,500000000.0
2022-05-26,500000000.0
2022-05-27,500000000.0
2022-05-30,500000000.0
2022-05-31,500000000.0
2022-06-01,500000000.0
2022-06-02,500000000.0
2022-06-03,500000000.0
2022-06-06,500000000.0
2022-06-07,500000000.0
2022-06-08,500000000.0
2022-06-09,500000000.0
2022-06-10,500000000.0
2022-06-13,500000000.0
2022-06-14,500000000.0
2022-06-15,500000000.0
2022-06-16,500000000.0
2022-06-17,500000000.0
2022-06-20,500000000.0
2022-06-21,500000000.0
2022-06-22,500000000.0
2022-06-23,500000000.0
2022-06-24,500000000.0
2022-06-27,500000000.0
2022-06-28,500000000.0
2022-06-29,500000000.0
2022-06-30,500000000.0
2022-07-01,500000000.0
2022-07-04,500000000.0
2022-07-05,500000000.0
2022-07-06,500000000.0
2022-07-07,500000000.0
2022-07-08,500000000.0
2022-07-11,500000000.0
2022-07-12,500000000.0
2022-07-13,500000000.0
2022-07-14,500000000.0
2022-07-15,500000000.0
2022-07-18,500000000.0
2022-07-19,500000000.0
2022-07-20,500000000.0
2022-07-21,500000000.0
2022-07-22,500000000.0
2022-07-25,500000000.0
2022-07-26,500000000.0
2022-07-27,500000000.0
2022-07-28,500000000.0
2022-07-29,500000000.0
2022-08-01,500000000.0
2022-08-02,499501168.0
2022-08-03,501532036.0
2022-08-04,504209671.0
2022-08-05,502970153.0
2022-08-08,502462435.0
2022-08-09,500934604.0
2022-08-10,500013200.0
2022-08-11,500715219.0
2022-08-12,503095532.0
2022-08-15,507856170.0
2022-08-16,506300111.0
2022-08-17,505030821.0
2022-08-18,504015384.0
2022-08-19,501901437.0
2022-08-22,498851341.0
2022-08-23,499179752.0
2022-08-24,500351360.0
2022-08-25,500419981.0
2022-08-26,501515488.0
2022-08-29,499735089.0
2022-08-30,502568034.0
2022-08-31,501425201.0
2022-09-05,500134987.0
2022-09-06,501672800.0
2022-09-07,500134987.0
2022-09-08,499368881.0
2022-09-09,499368881.0
2022-09-12,499368881.0
2022-09-13,499368881.0
2022-09-14,499368881.0
2022-09-15,499368881.0
2022-09-16,499368881.0
2022-09-19,499368881.0
2022-09-20,499368881.0
2022-09-21,499368881.0
2022-09-22,499368881.0
2022-09-23,499368881.0
2022-09-26,499368881.0
2022-09-27,499368881.0
2022-09-28,499368881.0
2022-09-29,499368881.0
2022-09-30,499368881.0
2022-10-03,499368881.0
2022-10-04,499368881.0
2022-10-05,499368881.0
2022-10-06,499368881.0
2022-10-07,499368881.0
2022-10-10,499368881.0
2022-10-11,499368881.0
2022-10-12,499368881.0
2022-10-13,499368881.0
2022-10-14,499368881.0
2022-10-17,499368881.0
2022-10-18,499368881.0
2022-10-19,499368881.0
2022-10-20,499368881.0
2022-10-21,499368881.0
2022-10-24,499368881.0
2022-10-25,499368881.0
2022-10-26,499368881.0
2022-10-27,499368881.0
2022-10-28,499368881.0
2022-10-31,499368881.0
2022-11-01,499368881.0
2022-11-02,499368881.0
2022-11-03,499368881.0
2022-11-04,499368881.0
2022-11-07,499368881.0
2022-11-08,499368881.0
2022-11-09,499368881.0
2022-11-10,499368881.0
2022-11-11,499368881.0
2022-11-14,499368881.0
2022-11-15,499368881.0
2022-11-16,499368881.0
2022-11-17,499368881.0
2022-11-18,499368881.0
2022-11-21,499368881.0
2022-11-22,499368881.0
2022-11-23,499368881.0
2022-11-24,499368881.0
2022-11-25,499368881.0
2022-11-28,499368881.0
2022-11-29,499368881.0
2022-11-30,499368881.0
2022-12-01,499368881.0
2022-12-02,499368881.0
2022-12-05,499368881.0
2022-12-06,499368881.0
2022-12-07,499368881.0
2022-12-08,499368881.0
2022-12-09,499368881.0
2022-12-12,499368881.0
2022-12-13,499368881.0
2022-12-14,499368881.0
2022-12-15,499368881.0
2022-12-16,499368881.0
2022-12-19,499368881.0
2022-12-20,499368881.0
2022-12-21,499368881.0
2022-12-22,499368881.0
2022-12-23,499368881.0
2022-12-26,499368881.0
2022-12-27,499368881.0
2022-12-28,499368881.0
2022-12-29,499368881.0
2022-12-30,499368881.0
2023-01-03,499368881.0
2023-01-04,499368881.0
2023-01-05,499368881.0
2023-01-06,499368881.0
2023-01-09,497242124.0
2023-01-10,496424886.0
2023-01-11,499214124.0
2023-01-12,499625866.0
2023-01-13,499709017.0
2023-01-16,511350482.0
2023-01-17,515127798.0
2023-01-18,517368506.0
2023-01-19,521758196.0
2023-01-27,517275330.0
2023-01-30,513232690.0
2023-01-31,514768399.0
2023-02-01,504669147.0
2023-02-02,504177416.0
2023-02-03,504065949.0
2023-02-06,504915240.0
2023-02-07,499118545.0
2023-02-08,501272166.0
2023-02-09,499219437.0
2023-02-10,498944151.0
2023-02-13,495065807.0
2023-02-14,495065807.0
2023-02-15,495065807.0
2023-02-16,495065807.0
2023-02-17,495065807.0
2023-02-20,495065807.0
2023-02-21,495065807.0
2023-02-22,495065807.0
2023-02-23,495065807.0
2023-02-24,495065807.0
2023-02-27,495065807.0
2023-02-28,495065807.0
2023-03-01,495065807.0
2023-03-02,495065807.0
2023-03-03,495065807.0
2023-03-06,495065807.0
2023-03-07,495065807.0
2023-03-08,495065807.0
2023-03-09,495065807.0
2023-03-10,495201541.0
2023-03-13,496730954.0
2023-03-14,494436839.0
2023-03-15,499407429.0
2023-03-16,497495665.0
2023-03-17,498642718.0
2023-03-20,489609870.0
2023-03-21,491299467.0
2023-03-22,492096119.0
2023-03-23,493499904.0
2023-03-24,493645071.0
2023-03-27,493092530.0
2023-03-28,492921137.0
2023-03-29,493277506.0
2023-03-30,492855822.0
2023-03-31,494300774.0
2023-04-03,495908428.0
2023-04-04,496501128.0
2023-04-05,498560580.0
2023-04-06,496730713.0
2023-04-07,495335047.0
2023-04-10,498054005.0
2023-04-11,498455421.0
2023-04-12,500468628.0
2023-04-13,499247115.0
2023-04-14,496717823.0
2023-04-17,495206817.0
2023-04-18,494657595.0
2023-04-19,492297046.0
2023-04-20,492877451.0
2023-04-21,492599830.0
2023-04-24,493628181.0
2023-04-25,493285395.0
2023-04-26,494142348.0
2023-04-27,494313741.0
2023-04-28,496884617.0
2023-05-04,496199045.0
2023-05-05,495342093.0
2023-05-08,494999313.0
2023-05-09,496027658.0
2023-05-10,496713224.0
2023-05-11,496199045.0
2023-05-12,496027658.0
2023-05-15,493704580.0
2023-05-16,493255824.0
2023-05-17,489161359.0
2023-05-18,489825647.0
2023-05-19,489243946.0
2023-05-22,490158913.0
2023-05-23,488972750.0
2023-05-24,486607893.0
2023-05-25,485061492.0
2023-05-26,485726544.0
2023-05-29,486735424.0
2023-05-30,486145802.0
2023-05-31,489287075.0
2023-06-01,490941082.0
2023-06-02,492260814.0
2023-06-05,494404387.0
2023-06-06,494085933.0
2023-06-07,492796209.0
2023-06-08,490946294.0
2023-06-09,493545484.0
2023-06-12,492600586.0
2023-06-13,491438999.0
2023-06-14,490656910.0
2023-06-15,490240510.0
2023-06-16,490568991.0
2023-06-19,490019152.0
2023-06-20,490039737.0
2023-06-21,494396186.0
2023-06-22,495172504.0
2023-06-23,496869854.0
2023-06-26,496921807.0
2023-06-27,500699228.0
2023-06-28,503182392.0
2023-06-29,496328018.0
2023-06-30,495890569.0
2023-07-03,495960398.0
2023-07-04,498014180.0
2023-07-05,496414826.0
2023-07-06,495559849.0
2023-07-07,495415750.0
2023-07-10,496110867.0
2023-07-11,496323850.0
2023-07-12,496122647.0
2023-07-13,498462217.0
2023-07-14,498366950.0
2023-07-17,498752977.0
2023-07-18,500964892.0
2023-07-19,501157638.0
2023-07-20,498627496.0
2023-07-21,499257826.0
2023-07-24,499850534.0
2023-07-25,503908711.0
2023-07-26,504480830.0
2023-07-27,501040199.0
2023-07-28,503037763.0
2023-07-31,503506687.0
2023-08-01,503789212.0
2023-08-02,505487652.0
2023-08-03,501951112.0
2023-08-04,503454660.0
2023-08-07,506086052.0
2023-08-08,503257465.0
2023-08-09,499838254.0
2023-08-10,497352488.0
2023-08-11,497060597.0
2023-08-14,497060597.0
2023-08-15,497060597.0
2023-08-16,497060597.0
2023-08-17,495873462.0
2023-08-18,484559853.0
2023-08-21,490820945.0
2023-08-22,489268706.0
2023-08-23,487516757.0
2023-08-24,496221426.0
2023-08-25,497306863.0
2023-08-28,501173374.0
2023-08-29,500535939.0
2023-08-30,506726871.0
2023-08-31,507912922.0
2023-09-05,508278579.0
2023-09-06,514126067.0
2023-09-07,512704509.0
2023-09-08,511604992.0
2023-09-11,506531910.0
2023-09-12,519162225.0
2023-09-13,517902026.0
2023-09-14,512304377.0
2023-09-15,508893363.0
2023-09-18,508265957.0
2023-09-19,510153972.0
2023-09-20,512615968.0
2023-09-21,506399042.0
2023-09-22,500826052.0
2023-09-25,500826052.0
2023-09-26,500826052.0
2023-09-27,500826052.0
2023-09-28,500826052.0
2023-09-29,500826052.0
2023-10-02,500826052.0
2023-10-03,500826052.0
2023-10-04,500826052.0
2023-10-05,500826052.0
2023-10-06,500826052.0
2023-10-09,500826052.0
2023-10-10,500826052.0
2023-10-11,500826052.0
2023-10-12,500826052.0
2023-10-13,500826052.0
2023-10-16,500826052.0
2023-10-17,500826052.0
2023-10-18,500826052.0
2023-10-19,500826052.0
2023-10-20,500826052.0
2023-10-23,500826052.0
2023-10-24,500826052.0
2023-10-25,500826052.0
2023-10-26,500826052.0
2023-10-27,500826052.0
2023-10-30,500826052.0
2023-10-31,500826052.0
2023-11-01,500826052.0
2023-11-02,500826052.0
2023-11-03,500826052.0
2023-11-06,500826052.0
2023-11-07,500826052.0
2023-11-08,500826052.0
2023-11-09,500826052.0
2023-11-10,500826052.0
2023-11-13,500826052.0
2023-11-14,500826052.0
2023-11-15,500826052.0
2023-11-16,500791309.0
2023-11-17,498225895.0
2023-11-20,497613552.0
2023-11-21,497613552.0
2023-11-22,497613552.0
2023-11-23,497613552.0
2023-11-24,497613552.0
2023-11-27,497613552.0
2023-11-28,497613552.0
2023-11-29,497613552.0
2023-11-30,497613552.0
2023-12-01,497613552.0
2023-12-04,497613552.0
2023-12-05,496354876.0
2023-12-06,497224680.0
2023-12-07,495050171.0
2023-12-08,496119916.0
2023-12-11,495382458.0
2023-12-12,498013992.0
2023-12-13,493506316.0
2023-12-14,493334468.0
2023-12-15,491845649.0
2023-12-18,489298851.0
2023-12-19,489997148.0
2023-12-20,490244306.0
2023-12-21,491429122.0
2023-12-22,492449216.0
2023-12-25,494634399.0
2023-12-26,494854018.0
2023-12-27,494701030.0
2023-12-28,493959554.0
2023-12-29,495077720.0
2024-01-02,494191069.0
2024-01-03,495964372.0
2024-01-04,496129083.0
2024-01-05,498555707.0
2024-01-08,501950179.0
2024-01-09,500305355.0
2024-01-10,503378635.0
2024-01-11,501627451.0
2024-01-12,499284170.0
2024-01-15,497609111.0
2024-01-16,498946831.0
2024-01-17,499107838.0
2024-01-18,500470365.0
2024-01-19,504339451.0
2024-01-22,504665012.0
2024-01-23,503303786.0
2024-01-24,502524684.0
2024-01-25,501584183.0
2024-01-26,503025068.0
2024-01-29,500362380.0
2024-01-30,500748501.0
2024-01-31,498494576.0
2024-02-01,499204260.0
2024-02-02,503010486.0
2024-02-05,504738978.0
2024-02-06,505299194.0
2024-02-07,507109854.0
2024-02-15,506932104.0
2024-02-16,507182303.0
2024-02-19,507513848.0
2024-02-20,507798310.0
2024-02-21,506815004.0
2024-02-22,505690652.0
2024-02-23,501319176.0
2024-02-26,504328471.0
2024-02-27,506961172.0
2024-02-28,507333758.0
2024-02-29,506892549.0
2024-03-01,507641372.0
2024-03-04,507779300.0
2024-03-05,508207262.0
2024-03-06,505028326.0
2024-03-07,505596265.0
2024-03-08,502512068.0
2024-03-11,498938940.0
2024-03-12,501098007.0
2024-03-13,504097993.0
2024-03-14,501848011.0
2024-03-15,501826438.0
2024-03-18,495687022.0
2024-03-19,494842891.0
2024-03-20,500703471.0
2024-03-21,507128982.0
2024-03-22,505554619.0
2024-03-25,504102615.0
2024-03-26,508616231.0
2024-03-27,507518869.0
2024-03-28,512783747.0
2024-03-29,512081688.0
2024-04-01,513190170.0
2024-04-02,514045409.0
2024-04-03,508683436.0
2024-04-04,505512107.0
2024-04-05,504511172.0
2024-04-08,502932397.0
2024-04-09,503250772.0
2024-04-10,503120305.0
2024-04-11,503567289.0
2024-04-12,503916977.0
2024-04-15,495711329.0
2024-04-16,496692149.0
2024-04-17,497116418.0
2024-04-19,497116418.0
2024-04-22,497116418.0
2024-04-23,497116418.0
2024-04-24,497116418.0
2024-04-25,497116418.0
2024-04-26,497116418.0
2024-05-02,497116418.0
2024-05-03,497116418.0
2024-05-06,497116418.0
2024-05-07,497116418.0
2024-05-08,497116418.0
2024-05-09,497116418.0
2024-05-10,497116418.0
2024-05-13,497116418.0
2024-05-14,497116418.0
2024-05-15,497116418.0
2024-05-16,496871039.0
2024-05-17,496515943.0
2024-05-20,497678260.0
2024-05-21,497328351.0
2024-05-22,492269700.0
2024-05-23,497922812.0
2024-05-24,495786679.0
2024-05-27,496452908.0
2024-05-28,498533951.0
2024-05-29,495592169.0
2024-05-30,495532775.0
2024-05-31,494874506.0
2024-06-03,501500987.0
2024-06-04,506140958.0
2024-06-05,504583905.0
2024-06-06,505077850.0
2024-06-07,508392471.0
2024-06-10,508207175.0
2024-06-11,508901330.0
2024-06-12,510438563.0
2024-06-13,508954441.0
2024-06-14,503657234.0
2024-06-17,503124239.0
2024-06-18,503294372.0
2024-06-19,500514577.0
2024-06-20,503340262.0
2024-06-21,499442687.0
2024-06-24,497276730.0
2024-06-25,496543150.0
2024-06-26,497627182.0
2024-06-27,495639789.0
2024-06-28,496181807.0
2024-07-01,494917099.0
2024-07-02,494736428.0
2024-07-03,496904493.0
2024-07-04,495639789.0
2024-07-05,495097770.0
2024-07-08,496723821.0
2024-07-09,500844659.0
2024-07-10,498855842.0
2024-07-11,500302883.0
2024-07-12,502230582.0
2024-07-15,501999372.0
2024-07-16,503348739.0
2024-07-17,507250901.0
2024-07-18,508218844.0
2024-07-19,509332384.0
2024-07-22,509373850.0
2024-07-23,502293718.0
2024-07-24,503368360.0
2024-07-25,503368360.0
2024-07-26,503561127.0
2024-07-29,504139430.0
2024-07-30,504332198.0
2024-07-31,508187549.0
2024-08-01,506259873.0
2024-08-02,505755855.0
2024-08-05,505755855.0
2024-08-06,505755855.0
2024-08-07,505755855.0
2024-08-08,505755855.0
2024-08-09,505755855.0
2024-08-12,505755855.0
2024-08-13,505755855.0
2024-08-14,505755855.0
2024-08-15,505755855.0
2024-08-16,505755855.0
2024-08-19,506159306.0
2024-08-20,504863120.0
2024-08-21,506095013.0
2024-08-22,505857613.0
2024-08-23,506174539.0
2024-08-26,504245538.0
2024-08-27,502952466.0
2024-08-28,504181228.0
2024-08-29,502355245.0
2024-08-30,502429889.0
2024-09-04,500820625.0
2024-09-05,497919646.0
2024-09-06,499401295.0
2024-09-09,498791216.0
2024-09-10,496876423.0
2024-09-11,496062791.0
2024-09-12,495778342.0
2024-09-13,493795746.0
2024-09-16,491777146.0
2024-09-17,493073329.0
2024-09-18,493705867.0
2024-09-19,493677535.0
2024-09-20,492779464.0
2024-09-23,492497342.0
2024-09-24,495986463.0
2024-09-25,497732611.0
2024-09-26,502925661.0
2024-09-27,501596161.0
2024-09-30,500852724.0
2024-10-01,501884235.0
2024-10-02,503618629.0
2024-10-03,499630357.0
2024-10-04,497227982.0
2024-10-07,496616905.0
2024-10-08,497407294.0
2024-10-09,499076424.0
2024-10-10,498718460.0
2024-10-11,499398763.0
2024-10-14,499764789.0
2024-10-15,498741967.0
2024-10-16,499430803.0
2024-10-17,499055012.0
2024-10-18,498120102.0
2024-10-21,498936316.0
2024-10-22,495807045.0
2024-10-23,495727364.0
2024-10-24,490654862.0
2024-10-25,490166678.0
2024-10-28,490166678.0
2024-10-29,490166678.0
2024-10-30,490166678.0
2024-10-31,490166678.0
2024-11-01,490166678.0
2024-11-04,490166678.0
2024-11-05,490166678.0
2024-11-06,490166678.0
2024-11-07,490166678.0
2024-11-08,490166678.0
2024-11-11,490166678.0
2024-11-12,490166678.0
2024-11-13,490166678.0
2024-11-14,490166678.0
2024-11-15,490166678.0
2024-11-18,490166678.0
2024-11-19,490166678.0
2024-11-20,490166678.0
2024-11-21,490166678.0
2024-11-22,490166678.0
2024-11-25,490166678.0
2024-11-26,490166678.0
2024-11-27,490166678.0
2024-11-28,490166678.0
2024-11-29,490166678.0
2024-12-02,490166678.0
2024-12-03,490166678.0
2024-12-04,490166678.0
2024-12-05,490166678.0
2024-12-06,488325101.0
2024-12-09,488923769.0
2024-12-10,489433103.0
2024-12-11,488429849.0
2024-12-12,487289513.0
2024-12-13,486706269.0
2024-12-16,486608011.0
2024-12-17,486095511.0
2024-12-18,485790839.0
2024-12-19,484084408.0
2024-12-20,483716750.0
2024-12-23,484317379.0
2024-12-24,484514767.0
2024-12-25,492676081.0
2024-12-26,493985139.0
2024-12-27,496492239.0
2024-12-30,496933561.0
2024-12-31,494547815.0
2025-01-02,494553869.0
2025-01-03,490967349.0
2025-01-06,490926570.0
2025-01-07,491641732.0
2025-01-08,491641732.0
2025-01-09,490828863.0
2025-01-10,490828863.0
2025-01-13,490828863.0
2025-01-14,490828863.0
2025-01-15,490828863.0
2025-01-16,490828863.0
2025-01-17,490828863.0
2025-01-20,490828863.0
2025-01-21,490828863.0
2025-01-22,490828863.0
2025-01-23,490828863.0
2025-01-24,490828863.0
2025-02-03,490828863.0
2025-02-04,490828863.0
2025-02-05,489274506.0
2025-02-06,489814106.0
2025-02-07,493072351.0
2025-02-10,493878956.0
2025-02-11,495779050.0
2025-02-12,493931140.0
2025-02-13,496077579.0
2025-02-14,493992571.0
2025-02-17,492189121.0
2025-02-18,493888029.0
2025-02-19,495588201.0
2025-02-20,497222043.0
2025-02-21,498591790.0
2025-02-24,501210762.0
2025-02-25,501434481.0
2025-02-26,497914015.0
2025-02-27,497005927.0
2025-02-28,494877190.0
2025-03-03,494444452.0
2025-03-04,497666624.0
2025-03-05,497388042.0
2025-03-06,501384450.0
2025-03-07,505676147.0
2025-03-10,506273172.0
2025-03-11,504275586.0
2025-03-12,502609332.0
2025-03-13,499576212.0
2025-03-14,499211335.0
2025-03-17,502385327.0
2025-03-18,499373351.0
2025-03-19,495037304.0
2025-03-20,492603702.0
2025-03-21,492444068.0
2025-03-24,492978811.0
2025-03-25,493132362.0
2025-03-26,491089609.0
2025-03-27,490463196.0
2025-03-28,489651872.0
2025-03-31,487865560.0
2025-04-01,488747909.0
2025-04-02,487865560.0
2025-04-03,484250191.0
2025-04-04,484460191.0
2025-04-08,482773281.0
2025-04-09,482773281.0
2025-04-10,482773281.0
2025-04-11,482773281.0
2025-04-14,482773281.0
2025-04-15,482773281.0
2025-04-16,482773281.0
2025-04-17,482773281.0
2025-04-18,482773281.0
2025-04-21,482773281.0
2025-04-22,482773281.0
2025-04-23,482773281.0
2025-04-24,482773281.0
2025-04-25,482773281.0
2025-04-28,482773281.0
2025-04-29,482773281.0
2025-05-05,482773281.0
2025-05-06,482773281.0
2025-05-07,482773281.0
2025-05-08,482773281.0
2025-05-09,482773281.0
2025-05-12,482773281.0
2025-05-13,482773281.0
2025-05-14,482833169.0
2025-05-15,483276782.0
2025-05-16,482234631.0
2025-05-19,482763285.0
2025-05-20,488219373.0
2025-05-21,487843991.0
2025-05-22,485457277.0
2025-05-23,487389404.0
2025-05-26,489394122.0
2025-05-27,488973376.0
2025-05-28,494176249.0
2025-05-29,500003238.0
2025-05-30,496880049.0
2025-06-02,494664634.0
2025-06-03,493109634.0
2025-06-04,493659634.0
2025-06-05,494254634.0
2025-06-06,492454634.0
2025-06-09,488452470.0
2025-06-10,489142470.0
2025-06-11,486885243.0
2025-06-12,488820243.0
2025-06-13,487841912.0
2025-06-16,490247507.0
2025-06-17,488624196.0
2025-06-18,489612193.0
2025-06-19,488369929.0
2025-06-20,488949264.0
2025-06-23,488380160.0
2025-06-24,489301592.0
2025-06-25,490639812.0
2025-06-26,493233841.0
2025-06-27,496071467.0
2025-06-30,495909277.0
2025-07-01,495203399.0
2025-07-02,496840681.0
2025-07-03,496873944.0
2025-07-04,498098251.0
2025-07-07,503907129.0
2025-07-08,509786726.0
2025-07-09,514151049.0
2025-07-10,516065323.0
2025-07-11,520674683.0
2025-07-14,519894022.0
2025-07-15,519238697.0
2025-07-16,520692517.0
2025-07-17,523452540.0
2025-07-18,525150295.0
2025-07-21,521777858.0
2025-07-22,523939910.0
2025-07-23,522531085.0
2025-07-24,525202834.0
2025-07-25,532759728.0
2025-07-28,542266356.0
2025-07-29,530140487.0
2025-07-30,533634561.0
2025-07-31,534786188.0
2025-08-01,530220694.0
2025-08-04,539004609.0
2025-08-05,540188623.0
2025-08-06,547265046.0
2025-08-07,552850481.0
2025-08-08,558441134.0
2025-08-11,566512009.0
2025-08-12,567434181.0
2025-08-13,562627777.0
2025-08-14,564989299.0
2025-08-15,557493503.0
2025-08-18,558922625.0
2025-08-19,561043131.0
2025-08-20,554196569.0
2025-08-21,554582569.0
2025-08-22,544810002.0
2025-08-25,530546556.0
2025-08-26,536664578.0
2025-08-27,539393555.0
2025-08-28,538227633.0
2025-08-29,538905524.0
2025-09-03,537663233.0
2025-09-04,541130518.0
2025-09-05,533142534.0
2025-09-08,525580235.0
2025-09-09,524099735.0
2025-09-10,524099735.0
2025-09-11,528838485.0
2025-09-12,532985885.0
2025-09-15,534216726.0
2025-09-16,533012197.0
2025-09-17,534156067.0
2025-09-18,532984098.0
2025-09-19,538394098.0
2025-09-22,533854098.0
2025-09-23,535154098.0
2025-09-24,536144098.0
2025-09-25,541834098.0
2025-09-26,544854098.0
2025-09-29,549854098.0
2025-09-30,551779098.0
2025-10-01,551333443.0
2025-10-02,545748443.0
2025-10-03,541176158.0
2025-10-06,542773517.0
2025-10-07,543093517.0
2025-10-08,548323517.0
2025-10-09,557293992.0
2025-10-10,566541466.0
2025-10-13,574820080.0
2025-10-14,575406701.0
2025-10-15,572369793.0
2025-10-16,570832440.0
2025-10-17,563756274.0
2025-10-20,554768382.0
2025-10-21,552038382.0
2025-10-22,555175661.0
2025-10-23,560972036.0
2025-10-24,564810834.0
2025-10-27,556804377.0
2025-10-28,553429535.0
2025-10-29,553904923.0
2025-10-30,553191848.0
2025-10-31,553191848.0
2025-11-03,551844923.0
2025-11-04,549853011.0
2025-11-05,549853011.0
2025-11-06,549853011.0
2025-11-07,549853011.0
2025-11-10,549853011.0
2025-11-11,549853011.0
2025-11-12,549853011.0
2025-11-13,549853011.0
2025-11-14,549853011.0
2025-11-17,549853011.0
2025-11-18,548855695.0
2025-11-19,547410324.0
2025-11-20,547771667.0
2025-11-21,547771667.0
2025-11-24,548855695.0
2025-11-25,545052880.0
2025-11-26,549113639.0
2025-11-27,548434982.0
2025-11-28,551634232.0
2025-12-01,550394824.0
2025-12-02,555207674.0
2025-12-03,551716323.0
2025-12-04,549945452.0
2025-12-05,547014081.0
2025-12-08,549639028.0
2025-12-09,544864662.0
2025-12-10,539550959.0
2025-12-11,537973242.0
2025-12-12,535792148.0
2025-12-15,535792148.0
2025-12-16,535792148.0
2025-12-17,535792148.0
2025-12-18,535792148.0
2025-12-19,535792148.0
2025-12-22,535792148.0
2025-12-23,537478898.0
2025-12-24,541610173.0
2025-12-25,534069734.0
2025-12-26,531507133.0
2025-12-29,537013801.0
2025-12-30,539634189.0
2025-12-31,547608036.0
2026-01-05,551314383.0
2026-01-06,559723225.0
2026-01-07,569435725.0
2026-01-08,565187648.0
2026-01-09,560119219.0
2026-01-12,560455483.0
2026-01-13,561778644.0
2026-01-14,563391430.0
2026-01-15,569680521.0
2026-01-16,569123190.0
2026-01-19,569406635.0
2026-01-20,568139709.0
2026-01-21,567966234.0
2026-01-22,567235734.0
2026-01-23,558822068.0
2026-01-26,560405236.0
2026-01-27,560005236.0
2026-01-28,561255236.0
2026-01-29,571896936.0
2026-01-30,568816586.0
2026-02-02,570507882.0
2026-02-03,571567882.0
2026-02-04,567277007.0
2026-02-05,556891663.0
2026-02-06,551898633.0
2026-02-09,552586197.0
2026-02-10,552586197.0
2026-02-11,552586197.0
2026-02-12,548800172.0
2026-02-13,548615172.0
2026-02-23,548800172.0
2026-02-24,548454672.0
2026-02-25,555317172.0
2026-02-26,554308572.0
2026-02-27,550743572.0
2026-03-02,546505719.0
2026-03-03,548327031.0
2026-03-04,538806760.0
2026-03-05,534942711.0
2026-03-06,531113621.0
2026-03-09,527960068.0
2026-03-10,527960068.0
2026-03-11,527960068.0
2026-03-12,527960068.0
2026-03-13,527960068.0
2026-03-16,527960068.0
2026-03-17,527960068.0
2026-03-18,527960068.0
2026-03-19,527960068.0
2026-03-20,527960068.0
2026-03-23,527960068.0
2026-03-24,527960068.0
2026-03-25,527960068.0
2026-03-26,527960068.0
2026-03-27,527960068.0
2026-03-30,527960068.0
2026-03-31,527960068.0
2026-04-01,527960068.0
2026-04-02,527960068.0
2026-04-03,527960068.0
2026-04-06,527960068.0
2026-04-07,527960068.0
2026-04-08,527960068.0
2026-04-09,526513068.0
2026-04-10,525793068.0
2026-04-13,527233068.0
2026-04-14,532033068.0
2026-04-15,536419993.0
2026-04-16,541009993.0
2026-04-17,535234993.0
